bn:00068696n	ہفتہ سنیچر‎ شنبہ‎ ہفتہ‎ سنیچر شنبہ
bn:00068622n	روس روس‎ روسی روسي_فيڈريشن روسي_وفاق روسی_فیڈریشن روسی_وفاق
bn:00024112n	پٹرولیم نفط پِٹْرولِیَم‎ پٹرول پیٹرولیم petroleum پیٹرول پيٹرول پيٹروليم پٹروليم
bn:00014160n	
bn:00002362n	عراق عراق‎ جمہوريہ_عراق جمہوریہ_عراق عراقي عراقی
bn:00058741n	
bn:00025646n	عشرہ
bn:00080439n	جنگ جنگوں جنگيں جنگیں
bn:00069122n	
bn:00021286n	کمپنی انٹرپرائز کاروبار ویاپار‎ کاروبار‎ بزنس فرم کو۔ شركت شرکت كمپني مرافقہ
bn:00047081n	
bn:00034265n	
bn:00010262n	
bn:00014152n	
bn:00048592n	جون جون‎
bn:00067192n	
bn:00040387n	
bn:00028249n	
bn:00029774n	مدیر_اعلی
bn:00057546n	خبریں خبر سماچار news اخبارات الفا_نیوز_کال جرائد خبروں خبريں
bn:00054409n	
bn:00001939n	
bn:00058679n	
bn:00070225n	
bn:00070219n	سیکیوریٹی
bn:00011946n	
bn:00005732n	فوج افواج‎ مسلح_افواج‎ مسلح_افواج
bn:00007805n	
bn:00003801n	
bn:00016401n	
bn:00017562n	
bn:00030825n	
bn:00030747n	جوکھم
bn:00070914n	شیئر_ہولڈر حِصّے_دار‎
bn:00055180n	وزارت وِزارَت‎
bn:00028625n	
bn:00001592n	
bn:00022227n	
bn:00080816n	آخر_ہفتہ‎ اختتام_ہفتہ‎ ختم_ہفتہ‎ ہفتے_کا_اختتام‎ ہفتے_کے_آخر‎
bn:00023288n	
bn:00073526n	
bn:00031285n	
bn:00021034n	
bn:00008694n	
bn:00033939n	فیس چندہ
bn:00059788n	
bn:00025965n	
bn:00008364n	بنک بینک مصرف بينک بینک‎ مصرف‎ بنك بينك بينكاري_نظام بینک_کاری بینکاری_نظام مَصرِف
bn:00074010n	
bn:00007799n	
bn:00011975n	
bn:00064839n	
bn:00036839n	
bn:00003601n	
bn:00000739n	
bn:00013240n	نَشر_کار‎
bn:00031641n	ادارہ
bn:00051251n	
bn:00000649n	
bn:00051250n	
bn:00027366n	ڈائریکٹر بورڈ_رکن
bn:00012042n	
bn:00017791n	
bn:00047367n	سرمایہ_کار سَرْمایَہ_کار‎
bn:00051693n	ادھار loan
bn:00008047n	
bn:00047831n	
bn:00068915n	
bn:00014136n	
bn:00079107n	
bn:00023844n	بحران بُحْران‎
bn:00047358n	سرمایہ_کاری سرمايهٔ_كاري سرمايہ_كاري سرمایهٔ_کاری
bn:00016448n	نقد نقدی روکڑا‎ نَقْد‎ cash نقدي
bn:00050920n	
bn:00076744n	جمعرات برہسپتیوار‎ جمعرات‎ پنج_شنبہ‎ گرووار‎
bn:00015496n	سرمایہ سرمايہ
bn:00046356n	
bn:00000939n	حوالہ حوالہ_جات
bn:00008279n	
bn:00005019n	
bn:00000125n	6 چھہ‎ چھ چھٹا
bn:00023302n	عَدالَت‎
bn:00068424n	
bn:00076677n	
bn:00025872n	
bn:00054523n	رسالہ‎ پیغام‎
bn:00078198n	
bn:00006469n	آبروریزی عصمت_دری آبرو_ریزی جنسی_زیادتی زنا_بالجبر
bn:00018345n	طفل اطفال بچہ بچے
bn:00009472n	پلنگ بستر بِسْتَر‎ پَلَن٘گ‎
bn:00044994n	مکان house مكان
bn:00034004n	
bn:00032892n	
bn:00048488n	جج منصف
bn:00046148n	
bn:00048658n	جیوری جيوري
bn:00007051n	وکیل قانون_دان وکیل‎
bn:00023301n	عَدالَت‎ ٹِریبُونَل‎
bn:00034444n	
bn:00005600n	
bn:00023362n	
bn:00057562n	صحافی‎
bn:00030627n	
bn:00016140n	
bn:00003263n	
bn:00026622n	
bn:00060907n	شغف
bn:00019404n	
bn:00064192n	
bn:00025170n	
bn:00046310n	
bn:00046516n	شخص شخص‎
bn:00067807n	حقوق
bn:00025890n	وَکِیلِ_صَفائی‎
bn:00078207n	
bn:00064914n	صوبہ صوبوں
bn:00075262n	
bn:00059171n	
bn:00048459n	خبروں_کے_ذرائع خبروں_کی_صنعت
bn:00032047n	
bn:00050106n	
bn:00050107n	
bn:00005022n	عدالت_مرافعہ
bn:00016403n	حکم_امتناعی دعویٰ‎ مُقَدَّمَہ‎
bn:00015226n	
bn:00075359n	
bn:00021628n	دعویٰ lawsuit دعوی دعوی_دائر_کرنا دعویٰ_دائر_کرنا عدالتی_چارہ_جوئی چارہ_جوئی_کرنا دعوي دعوي_دائر_كرنا دعويٰ دعويٰ_دائر_كرنا عدالتي_چارہ_جوئي چارہ_جوئي_كرنا
bn:00019742n	کلیولینڈ،_اوہائیو cleveland كليولينڈ،_اوہائيو
bn:00059674n	
bn:00032175n	قتل
bn:00053531n	بیوی بيوي
bn:00021584n	
bn:00023807n	جُرم اَپْرادھ‎ جُرْم‎ جِنایَت‎
bn:00046926n	
bn:00076429n	ٹیلی_ویژن_پروگرام
bn:00034471n	فلم سینیما فلموں فلمیں
bn:00042601n	آدھا آدھا‎
bn:00017234n	صدی خط_الوقت صدی‎ صدي ٹائم_لائن
bn:00033729n	
bn:00016851n	
bn:00016013n	
bn:00064601n	پروفیسر استاد استاذ اساتذۂ_کرام معلم پروفيسر
bn:00021904n	کنیکٹیکٹ connecticut كنيكٹيكٹ
bn:00015656n	سزائے_موت
bn:00067181n	ذکر رپورٹ‎ ذكر رپٹ
bn:00045800n	فکرہ idea فكرہ
bn:00021221n	ابلاغیات مواصلات communication ابلاغيات ابلاغِ_عامہ
bn:00048657n	
bn:00066343n	
bn:00032381n	عکسہ تصویر فوٹو تَصْوِیر‎ عَکْس‎ فوٹو‎ عكسہ
bn:00079940n	
bn:00025364n	بیٹی دختر لڑکی پتری کڑی بیٹی‎ دُخْتَر‎ لَڑْکی‎ پُتْری‎ کُڑی‎ بیٹیاں بيٹي بيٹياں
bn:00064806n	پراسیکیوٹر
bn:00034552n	حکم‎ فیصلہ‎
bn:00021961n	
bn:00047077n	
bn:00017559n	
bn:00030113n	انتخابات اِنْتِخابات‎ اِنْتِخاب‎
bn:00015050n	
bn:00015056n	
bn:00070459n	ریاستہائے_متحدہ_سینٹ امريكي_سينٹ امریکی_سینٹ امریکی_سینیٹ رياستہائے_متحدہ_سينٹ ریاستہائے_متحدهٔ_سینٹ
bn:00030581n	جذبہ جذبات
bn:00021278n	
bn:00015008n	کیمرا ساکن_کیمرا camera cameras ساكن_كيمرا سٹل_كيمرا سٹل_کیمرا عكاسات عكاسوں عكاسہ عكاسے عکاسات عکاسوں عکاسہ عکاسے كيمرا كيمروں كيمرہ كيمرے کیمروں کیمرہ کیمرے
bn:00023326n	
bn:00057481n	نیو_ہیون،_کنیکٹیکٹ new_haven نيو_هون،_كنيكٹيكٹ نيو_ہيون،_كنيكٹيكٹ نیو_هون،_کنیکٹیکٹ
bn:00047238n	انٹرویو
bn:00048461n	صحافی صحافي
bn:00061746n	
bn:00017651n	
bn:00001267n	
bn:00066933n	
bn:00006759n	کھیل_کود كھيل_كود
bn:00036292n	دھوکا فریب فریب_کاری
bn:00048655n	قانون قانُون‎ قانوني قانونی
bn:00033750n	
bn:00045199n	
bn:00081224n	
bn:00030015n	
bn:00046794n	روشنائی روشنائي سياه سياہي سیاه سیاہی
bn:00009654n	
bn:14866890n	
bn:00015917n	
bn:00021722n	کھیلوں_کی_لیگ
bn:00061898n	
bn:00021015n	کمیٹی کمیٹی‎
bn:00022845n	
bn:00077924n	
bn:00046294n	
bn:00019219n	حالات‎ حال‎
bn:00061054n	
bn:00081622n	
bn:00035704n	فٹ_بال فٹبال
bn:00031735n	ethos
bn:00021395n	
bn:00005601n	
bn:00059480n	تنظیم تنظیم‎
bn:00004527n	مناجات دعائيں دعائیں
bn:00041354n	
bn:00044654n	اِفْتِخار‎ شَرَف‎ گَورَو‎
bn:00001077n	
bn:00028614n	
bn:00044269n	
bn:00076339n	
bn:00078798n	
bn:00064077n	
bn:00059436n	
bn:00047690n	
bn:00025080n	نقصان ضرر
bn:00033960n	
bn:00001561n	
bn:00047017n	
bn:00006383n	
bn:00050275n	
bn:00076925n	چیز‎
bn:00022078n	
bn:00046721n	
bn:00061325n	سزا دَنْڈ‎ سَزا‎
bn:00021348n	
bn:00009905n	
bn:00069579n	
bn:00020039n	گلڈ
bn:00017615n	
bn:00046391n	
bn:00003125n	
bn:00000674n	
bn:00024727n	
bn:00075455n	
bn:00000772n	
bn:00051035n	
bn:00024724n	
bn:00006559n	
bn:00005092n	
bn:00012212n	سرحد سرحد‎ سیما‎ بين_الاقوامي_سرحد بين_الاقومي_سرحد بین_الاقوامی_سرحد بین_الاقومی_سرحد
bn:00048587n	
bn:00005599n	متنازع
bn:00032661n	
bn:00078024n	
bn:00027363n	
bn:00013701n	
bn:00063739n	
bn:00027530n	انکشاف‎
bn:00007854n	بیکٹیریا bacteria بيكٹيريا
bn:00005917n	زرنیخ آرسینک آرسینک‎ نیپالی‎ as
bn:00035649n	
bn:00035911n	شکل ہم_نسل
bn:00047356n	
bn:00051054n	حیات حيات زندگی
bn:00018105n	کیمیائی_عنصر element elements عناصر عنصر كيميائي_عنصر
bn:00009677n	نامیہ عضویہ عضويہ ناميات ناميوں ناميہ ناميے نامیات نامیوں نامیے
bn:00015410n	
bn:00006845n	فاسفورس شبتاب p element_15 phosphorus فاسفوري فاسفوری فسفور
bn:00029770n	
bn:00048453n	جریدہ‎ journal
bn:00006890n	کاربن فحم c carbon كاربن كاربون کاربون
bn:00006823n	آبساز آبگر ہائیڈروجن ہائیڈروجن‎ h element_1 آبزا ابزا ابساز ابگر ہائيدروجن ہائيڈروجن ہائڈروجن ہائیدروجن
bn:00006901n	نطرساز نائٹروجن نائٹروجن‎ n نطگر
bn:00006912n	آکسیجن آکسیجن‎ o آكسيجن اكسيجن اکسیجن
bn:00006846n	گندھک کبریت‎ گندھک‎ s sulfur کبریت گندھك
bn:00014403n	کیلیفورنیا کیلی_فورنیا رياست_كيليفورنيا ریاست_کیلیفورنیا كيلي_فورنيا كيليفورنيا
bn:00012940n	
bn:00045243n	
bn:00007985n	
bn:00004352n	
bn:00021869n	
bn:00024712n	انٹرنیٹ سائبر_خلاء انٹرنیٹ‎ شبکہ‎ internet انٹر_نيٹ انٹر_نیٹ انٹرنيٹ جالبين جالبین شبكہ شبکہ
bn:00027529n	کھوج_بینی
bn:00031074n	
bn:00010518n	حیاتی_کیمیا حیاتی_کیمیاء‎ بائيوكيميسٹري بائیوکیمیسٹری بايوكيميسٹري بایوکیمیسٹری حياتي_كيميا حياتي_كيمياء حياتي_كيميائي حياتياتي_كيميا حياتياتي_كيمياء حیاتی_کیمیاء حیاتی_کیمیائی حیاتیاتی_کیمیا حیاتیاتی_کیمیاء
bn:00070696n	
bn:00059768n	فضائے_بسیط بيروني_فضا بيروني_فضاء بیرونی_فضا بیرونی_فضاء خلا خلاء فضائے_بسيط كامل_خلا کامل_خلا
bn:00069670n	سائنس سائنسي سائنسی علم
bn:00059087n	اوپن_یونیورسٹی open_university
bn:00013173n	برطانیہ مملکت_متحدہ سلطنت_متحدہ متحدہ_مملکتِ_برطانیہ_کبیر_و_شمالی_آئرلینڈ‎ مملکت_متحدہ_برطانیہ_عظمی_و_شمالی_آئرلینڈ‎ برطانیہ_عظمی برطانوي برطانوی برطانيہ برطانيہ_عظمي برطانيہ_عظمٰي برطانیہ_عظمٰی متحدہ_سلطنت مملكت_متحدہ مملكت_متحدۂ_برطانيہ_كبير_و_شمالي_آئر_لينڈ مملكت_متحدۂ_برطانيہ_كبير_و_شمالي_ائر_لينڈ مملکت_متحدۂ_برطانیہ_کبیر_و_شمالی_آئر_لینڈ مملکت_متحدۂ_برطانیہ_کبیر_و_شمالی_ائر_لینڈ
bn:00067280n	تحقیق research تحقيق
bn:00062309n	
bn:00061666n	
bn:00074759n	
bn:00056879n	ناسا nasa قومي_ہوا_پيمائي_اور_خلائي_انتظاميہ قومی_ہوا_پیمائی_اور_خلائی_انتظامیہ
bn:00006642n	فلکی_حیاتیات exobiology آسٹروبيالوجي آسٹروبیالوجی اسٹروبيالوجي اسٹروبیالوجی ايكسوبيالوجي ایکسوبیالوجی حياتيات_خلا حیاتیات_خلا فلكي_حياتيات
bn:00046952n	تربیت_گاہ انسٹی_ٹیوٹ
bn:00074790n	
bn:00018096n	کیمیائی_شے شے chemical كيميائي_شے
bn:00009655n	
bn:00042951n	
bn:00052571n	
bn:00021538n	ارتکاز
bn:00051067n	
bn:00062777n	
bn:00055813n	قدرتی_سیارچہ
bn:00006525n	
bn:00054734n	خرد_حیاتیات خردوبینی_حیاتیات microbiology خرد_حياتيات خردحیاتیات خردوبيني_حياتيات خوردبيني_حياتيات خوردبینی_حیاتیات مائكروبايولوجي مائكروبيالوجي مائکروبایولوجی مائکروبیالوجی
bn:00001965n	
bn:00026317n	
bn:00056932n	
bn:00055504n	modus_operandi
bn:00075331n	
bn:00021207n	جمہوریت جَمْہُورِیَت‎ لوک_شاہی‎ جمہوري جمہوريت جمہوريتوں جمہوری جمہوریتوں
bn:00050165n	لاطینی_امریکا لاطینی_امریکہ لاطینی_امریکہ‎ لاطيني_امريكہ لاطيني_رياستہائے_متحدہ لاطینی_ریاستہائے_متحدہ
bn:00007797n	
bn:00036346n	
bn:00021558n	
bn:00079045n	بیروزگاری بیروزگاری‎ unemployment بيروزگاري
bn:00012786n	برازیل برازیل‎ برازیلی برازيل
bn:00066884n	علاقہ‎
bn:00034551n	
bn:00015387n	رائے_شماری
bn:00007047n	
bn:00076918n	
bn:00058593n	اکتوبر اکتوبر‎ october اكتوبر
bn:00019781n	
bn:00070104n	
bn:00022028n	
bn:00072966n	جنوبی_امریکا جنوبی_امریکہ جنوبی_امریکہ‎ south_america جنوبي_امريكا جنوبي_امريكہ جنوبي_رياستہائے_متحدہ جنوبی_ریاستہائے_متحدہ
bn:00075812n	جدول‎
bn:00032099n	مثال‎ نَمُوْنَہ‎
bn:00061757n	پیرو پیرو‎ پيرو
bn:00029670n	اقتصادی_ترقی
bn:00052148n	
bn:00027260n	
bn:00059790n	
bn:00004456n	
bn:00060767n	علاقہ جغرافیائی_علاقہ علاقهٔ_جات علاقہ_جات
bn:00026149n	
bn:00007449n	اوسط average mean
bn:00017904n	
bn:00021846n	
bn:00075069n	
bn:00066516n	کساد_بازاری كساد_بازاري
bn:00001294n	بڑھاْی‎
bn:00068809n	
bn:00078931n	اقوام_متحدہ اَقْوامِ_مُتَّحِدَہ‎ تَنْظِیمِ_اَقْوامِ_مُتَّحِدَہ‎ اقوامِ_متحدہ یو_این_او
bn:00029665n	
bn:00064767n	
bn:00046157n	غربت غریبی‎ فقر‎ poverty فقر
bn:00036838n	
bn:00063592n	مقبولیت
bn:00064234n	صدر
bn:00070497n	
bn:00001557n	تَرَقّی‎
bn:00081136n	
bn:00048242n	مسئلہ سمسیا‎ مسئلہ‎ پرشن‎
bn:00066996n	رشتہ_دار‎
bn:00026695n	
bn:00075761n	
bn:00067239n	وینیزویلا وینزویلا‎ وینیزویلا‎ وینزوئیلا وينزوئلا وينزويلا وينيزويلا وینزوئلا وینزویلا
bn:00050375n	
bn:00027765n	
bn:00029708n	ایکواڈور ec ecu ecuador república_del_ecuador جمہوریہ_ایکواڈور ايكواڈور ايكويڈر ايكوڈور ایکوڈور ایکویڈر
bn:00028188n	جمہوریہ_ڈومینیکن ڈومنیکن_جمہوریہ جمہوريهٔ_ڈومينيكن جمہوريہ_ڈومينيكا جمہوريہ_ڈومينيكن جمہوریهٔ_ڈومینیکن جمہوریہ_ڈومینیکا ڈومينيكن_جمہوريہ ڈومینیکن_جمہوریہ
bn:00057614n	نکاراگوا نکاراگووا نكاراگوا
bn:00043361n	صحت_کی_دیکھ_ریکھ طبی_نگہداشت صحت_کی_دیکھ_بھال
bn:00050249n	
bn:00025417n	دن
bn:00027206n	عشائیہ عشائيہ
bn:00050257n	
bn:00044064n	عدالت_عظمیٰ عدالت_عالی عدالت_عظمٰی supreme_court سپریم_کورٹ high_court عدالتِ_عالی سپريم_كورٹ عدالت_عظميٰ عدالت_عظمٰي
bn:00001736n	
bn:00021723n	
bn:00061826n	درخواست آزادی_عرضداشت
bn:00046920n	
bn:00059879n	
bn:00021844n	امریکی_کانگرس امريكي_كانگرس
bn:00009086n	
bn:00000127n	گھنٹہ گھنٹا ساعَت‎ گَھنْٹا‎ گَھنْٹہ‎ گھنٹوں گھنٹے
bn:00053318n	مارچ مارچ‎ march
bn:00065798n	
bn:00075589n	
bn:00027207n	
bn:00048506n	
bn:00061047n	
bn:00034520n	نتیجہ‎
bn:00048507n	
bn:00003365n	واشنگٹن_ڈی_سی واشنگٹن،_ڈی_سی واشنگٹن_ڈی_سی‎ دی_ڈسٹرکٹ واشنگٹن واشنگٹن،_ڈسٹرکٹ_آف_کولمبیا ڈسٹرکٹ_آف_کولمبیا ڈی_سی واشنگٹن_ڈي_سي
bn:00044967n	ہوٹل سرائے مسافر_خانہ
bn:00007013n	
bn:00001582n	
bn:00042090n	
