bn:00020980n	观察者
bn:00020977n	评论
bn:00044982n	小时
bn:00035831n	外交部长
bn:00003341n	美国
bn:00019780n	气候
bn:00057209n	谈判人
bn:00021164n	常识
bn:00014711n	週
bn:00078848n	美国政府
bn:00016756n	中国
bn:00040681n	全球暖化
bn:00035211n	轨迹
bn:00029424n	地球
bn:00041585n	大国
bn:00033819n	地震纹线
bn:00009080n	战争
bn:00029678n	经济
bn:00052888n	行星
bn:00016756n	中国
bn:00078848n	美国政府
bn:00029239n	义务
bn:00023236n	国家
bn:00029424n	地球
bn:00000085n	二十四
bn:00023236n	国家
bn:00046093n	必要
bn:00001135n	行动
bn:00026025n	代表者
bn:00041585n	大国
bn:00022995n	成本
bn:00041712n	绿house气体
bn:00023236n	国家
bn:00001127n	行动
bn:00037187n	策略
bn:00043539n	统治
bn:00054693n	墨西哥
bn:00017172n	CentralAmerica
bn:00019782n	气候变化
bn:00001598n	顧問
bn:00023236n	国家
bn:00046065n	影响
bn:00019782n	气候变化
bn:00000728n	条约
bn:00022479n	哥本哈根
bn:00060798n	参与者
bn:00075965n	会话
bn:00008568n	交易
bn:00054277n	成员
bn:00028548n	草稿
bn:00000728n	条约
bn:00064776n	建议
bn:00036512n	星期五
bn:00035851n	早上
bn:00019780n	气候
bn:00026838n	谈判
bn:00009652n	代表
bn:00065344n	推进
bn:00064262n	压力
bn:00064536n	程序
bn:00001135n	行动
bn:00016756n	中国
bn:00010203n	印度
bn:00075965n	会话
bn:00079330n	紧迫
bn:00026025n	代表者
bn:00032654n	事实
bn:00047688n	问题
bn:00008568n	交易
bn:00036837n	官员
bn:00041200n	政府官员
bn:00001697n	飞机
bn:00042663n	走廊
bn:00041948n	会议
bn:00057552n	新闻会
bn:00019405n	要求
bn:00014711n	週
bn:00006479n	集合
bn:00061450n	人
bn:00000086n	rì
bn:00001171n	激进分子
bn:00071315n	表演
bn:00023236n	国家
bn:00028548n	草稿
bn:00064776n	建议
bn:00060464n	纸
bn:00029345n	电子邮件
bn:00017557n	挑战
bn:00047043n	强度
bn:00041200n	政府官员
bn:00054897n	星期三
bn:00022479n	哥本哈根
bn:00010317n	大联盟
bn:00079435n	副总裁
bn:00063330n	政策
bn:00009664n	titan
bn:00078365n	胜利
bn:00047679n	Israel:
bn:00078365n	胜利
bn:00080111n	访问
bn:00073699n	队伍
bn:00052052n	失去
bn:00016286n	表演
bn:00073699n	队伍
bn:00063218n	点
bn:00000942n	頂
bn:00041942n	团体
bn:00073699n	队伍
bn:00000427n	缺席
bn:00030844n	参与
bn:00076309n	合作
bn:00030720n	结束
bn:00078365n	胜利
bn:00075025n	成功
bn:00059751n	边线
bn:00008985n	大量
bn:00078365n	成功
bn:00037181n	比赛
bn:00033833n	优势
bn:00069757n	比分板
bn:00073989n	起始
bn:00008875n	篮子
bn:00012213n	周长
bn:00021870n	猜测
bn:00057368n	网
bn:00006143n	腕筋
bn:00069759n	得分员
bn:00030720n	结束
bn:00034792n	第一期
bn:00065577n	四分
bn:00073699n	队伍
bn:00037181n	比赛
bn:00081568n	工作
bn:00081042n	吹哨
bn:00005053n	掌声
bn:00044531n	回家
bn:00044488n	家
bn:00050340n	领先
bn:00073699n	队伍
bn:00063218n	点
bn:00063218n	点
bn:00025236n	夜
bn:00037181n	比赛
bn:00042647n	中断
bn:00042759n	手
bn:00064262n	压力
bn:00037181n	比赛
bn:00036823n	职责
bn:00066863n	restore
bn:00051117n	公共意识
bn:00027415n	不利位置
bn:00060799n	参赛者
bn:00023270n	两个
bn:00062929n	比赛
bn:00002155n	助助
bn:00069757n	比分板
bn:00050340n	领先
bn:00073699n	队伍
bn:00030719n	结束
bn:00065577n	四分
bn:00061606n	周期
bn:00055094n	分鐘
bn:00073699n	队伍
bn:00073699n	队伍
bn:00051301n	线
bn:00053001n	恨意
bn:00073699n	队伍
bn:00030341n	最后时刻
bn:00037181n	比赛
bn:00078365n	胜利
bn:00019848n	时间
bn:00070056n	季节
bn:00076788n	墙街
bn:00046200n	动力
bn:00028114n	元
bn:00010302n	纽约证券交易所
bn:00002181n	方向
bn:00036512n	星期五
bn:00053460n	市场
bn:00046418n	指标
bn:00003341n	美国
bn:00028114n	元
bn:00028458n	道盛指数
bn:00056893n	国家证券商自动报价
bn:00019966n	结束
bn:00034394n	一个
bn:00025966n	程度
bn:00025966n	程度
bn:00056893n	国家证券商自动报价
bn:00005105n	科技
bn:00064119n	主导
bn:00025966n	程度
bn:00025966n	程度
bn:00025966n	程度
bn:00025966n	程度
bn:00053460n	市场
bn:00056870n	狭窄
bn:00077880n	贸易
bn:00013768n	大量
bn:00016404n	情況
bn:00030719n	结束
bn:00078738n	年
bn:00076496n	趋势
bn:00065107n	出版
bn:00046418n	指标
bn:00053460n	市场
bn:00059168n	观点
bn:00066995n	关系
bn:00042963n	耐性
bn:00066597n	恢复
bn:00003802n	分析师
bn:00003341n	美国
bn:00068916n	销售
bn:00058192n	十一月
bn:00014710n	月
bn:00068427n	连续序列
bn:00021743n	自信
bn:00022095n	消费者
bn:00025645n	十二月
bn:00014710n	月
bn:00005164n	估计
bn:00046418n	指数
bn:00046418n	指数
bn:00067923n	上昇
bn:00028114n	元
bn:00044024n	高
bn:00031888n	欧元
bn:00064262n	压力
bn:00070206n	行业
bn:00071869n	情況
bn:00005105n	科技
bn:00017368n	证券
bn:00008870n	基础
bn:00026339n	国库
bn:00011974n	债券
bn:00047691n	收益
bn:00078546n	星期二
bn:00031998n	傍晚
bn:00011974n	债券
bn:00047691n	收益
bn:00031998n	傍晚
bn:00008568n	交易
bn:00058745n	石油公司
bn:00021556n	关心
bn:00080036n	暴力
bn:00046933n	不穩定
bn:00007299n	政府
bn:00058745n	石油公司
bn:00008794n	基础设施
bn:00007085n	拍卖
bn:00068696n	星期六
bn:00008568n	交易
bn:00058745n	石油公司
bn:00016756n	中国
bn:00068622n	俄罗斯
bn:00024112n	石油
bn:00014160n	企业
bn:00036823n	职责
bn:00002362n	伊拉克
bn:00058741n	石油业
bn:00025646n	十年
bn:00080439n	战争
bn:00069122n	制裁
bn:00021286n	公司
bn:00047081n	股权
bn:00034265n	田
bn:00021286n	公司
bn:00007085n	拍卖
bn:00036512n	星期五
bn:00010262n	出价
bn:00021286n	公司
bn:00014152n	交易
bn:00034265n	田
bn:00048592n	六月
bn:00067192n	代表
bn:00024112n	石油
bn:00040387n	巨头
bn:00002362n	伊拉克
bn:00058741n	石油业
bn:00003802n	分析师
bn:00002362n	伊拉克
bn:00028249n	门
bn:00078738n	年
bn:00080439n	战争
bn:00003341n	美国
bn:00021286n	公司
bn:00061005n	道
bn:00029774n	编辑
bn:00057546n	新闻
bn:00054409n	商店
bn:00001939n	shídài
bn:00058679n	提案
bn:00002362n	伊拉克
bn:00021556n	关心
bn:00070225n	安全
bn:00011946n	爆炸攻击
bn:00078546n	星期二
bn:00046933n	不穩定
bn:00003341n	美国
bn:00005732n	军队
bn:00058745n	石油公司
bn:00002362n	伊拉克
bn:00029424n	地球
bn:00007805n	储备
bn:00003801n	分析者
bn:00003341n	美国
bn:00014160n	企业
bn:00016401n	例子
bn:00027415n	不利位置
bn:00017562n	竞争者
bn:00007299n	政府
bn:00030825n	能量
bn:00014160n	企业
bn:00030747n	危险
bn:00070914n	股东
bn:00021286n	公司
bn:00008568n	交易
bn:00055180n	政府部门
bn:00003341n	美国
bn:00014160n	企业
bn:00028625n	平手
bn:00001592n	建议
bn:00078738n	年
bn:00021286n	公司
bn:00022227n	契約
bn:00080816n	周末
bn:00010262n	出价
bn:00022227n	契約
bn:00021286n	公司
bn:00047081n	股权
bn:00022227n	契約
bn:00034265n	田
bn:00016756n	中国
bn:00023288n	道
bn:00041585n	大国
bn:00073526n	发言人
bn:00021286n	公司
bn:00031285n	同等
bn:00017562n	竞争者
bn:00021034n	承诺
bn:00002362n	伊拉克
bn:00021286n	公司
bn:00010262n	出价
bn:00058679n	提案
bn:00008694n	桶
bn:00033939n	费用
bn:00055180n	政府部门
bn:00059788n	出力
bn:00025965n	程度
bn:00034265n	田
bn:00008364n	银行
bn:00074010n	rénmín
bn:00007799n	资金
bn:00003341n	美国
bn:00008364n	银行
bn:00074010n	rénmín
bn:00011975n	铐
bn:00054897n	星期三
bn:00007799n	资金
bn:00008364n	银行
bn:00064839n	保护
bn:00036839n	基金
bn:00003601n	金额
bn:00000739n	报道
bn:00003341n	美国
bn:00013240n	广播员
bn:00023236n	国家
bn:00007799n	资金
bn:00031641n	机构
bn:00051251n	限制
bn:00000649n	接受
bn:00055644n	钱
bn:00051250n	限制
bn:00027366n	经理
bn:00012042n	奖金
bn:00017791n	费用
bn:00047367n	投资者
bn:00051693n	贷款
bn:00008047n	余
bn:00003601n	金额
bn:00047831n	中文：奖池
bn:00068915n	销售
bn:00014136n	商业
bn:00079107n	单位
bn:00008364n	银行
bn:00008364n	银行
bn:00000942n	最高
bn:00023844n	危机
bn:00047358n	投资
bn:00008364n	银行
bn:00016448n	现金
bn:00050920n	法律责任
bn:00074010n	rénmín
bn:00076744n	星期四
bn:00003341n	美国
bn:00008364n	银行
bn:00015496n	资金
bn:00046356n	增加
bn:00000939n	引用
bn:00008279n	团体
bn:00073526n	发言人
bn:00007799n	资金
bn:00048592n	六月
bn:00005019n	上诉
bn:00000125n	一
bn:00023302n	法庭
bn:00068424n	行
bn:00000739n	报道
bn:00076677n	证词（zhengci）
bn:00030720n	结束
bn:00025872n	防御
bn:00054523n	信息
bn:00078198n	法庭
bn:00006469n	强奸
bn:00018345n	儿童
bn:00009472n	床
bn:00044994n	房子
bn:00076744n	星期四
bn:00078198n	法庭
bn:00034004n	成员
bn:00032892n	家族
bn:00030719n	结束
bn:00048488n	法官
bn:00046148n	强制
bn:00048658n	陪审团
bn:00007051n	律师
bn:00023301n	法院
bn:00034444n	公告录入
bn:00005019n	上诉
bn:00005600n	證據
bn:00023301n	法院
bn:00078738n	年
bn:00023362n	报道
bn:00078198n	法庭
bn:00057562n	记者
bn:00030627n	使用
bn:00016140n	大
bn:00003263n	氛围
bn:00026622n	细节
bn:00048658n	陪审团
bn:00060907n	情愫
bn:00019404n	断言
bn:00005019n	上诉
bn:00048488n	法官
bn:00043267n	问题
bn:00023302n	法庭
bn:00064192n	规则
bn:00078198n	法庭
bn:00025170n	危险
bn:00046310n	包含
bn:00023302n	法庭
bn:00046516n	人
bn:00067807n	正确
bn:00025890n	律师
bn:00078207n	法官
bn:00064914n	省
bn:00075262n	上级法院
bn:00019404n	断言
bn:00059171n	判决
bn:00014711n	週
bn:00048459n	报纸
bn:00032047n	证据
bn:00048658n	陪审团
bn:00060907n	情愫
bn:00050106n	最后话
bn:00047688n	问题
bn:00025646n	十年
bn:00005022n	上诉法院
bn:00023362n	新闻报道
bn:00016403n	诉讼
bn:00043267n	问题
bn:00078198n	法庭
bn:00015226n	公正
bn:00059171n	判决
bn:00075359n	最高法院
bn:00021628n	判决
bn:00019742n	克利夫兰
bn:00059674n	骨疗师
bn:00032175n	杀人
bn:00053531n	妻子
bn:00021584n	决定
bn:00016140n	大型公共娛樂
bn:00003263n	氛围
bn:00078198n	法庭
bn:00048459n	报纸
bn:00023807n	犯罪
bn:00046926n	靈感
bn:00076429n	电视节目
bn:00034471n	电影
bn:00007051n	律师
bn:00005022n	上诉法院
bn:00021628n	判决
bn:00042601n	一半
bn:00017234n	世纪
bn:00005600n	證據
bn:00064192n	规则
bn:00033729n	方式
bn:00023302n	法庭
bn:00019848n	时间
bn:00016403n	诉讼
bn:00016851n	原因
bn:00016013n	担忧
bn:00046065n	影响
bn:00078198n	法庭
bn:00064601n	教授
bn:00021904n	连cticut
bn:00015656n	死刑
bn:00067181n	报告
bn:00064601n	教授
bn:00005019n	上诉
bn:00048488n	法官
bn:00045800n	思想
bn:00021221n	沟通
bn:00023302n	法庭
bn:00078198n	法庭
bn:00047688n	问题
bn:00007051n	律师
bn:00078738n	年
bn:00015656n	死刑
bn:00025890n	律师
bn:00016401n	例子
bn:00048488n	法官
bn:00048657n	陪审团成员
bn:00066343n	反应
bn:00032381n	照片
bn:00048657n	陪审团成员
bn:00032381n	照片
bn:00079940n	shōuhǔ
bn:00025364n	女儿
bn:00025890n	律师
bn:00015656n	死刑
bn:00048488n	法官
bn:00048657n	陪审团成员
bn:00064806n	公诉人
bn:00064262n	压力
bn:00034552n	判决
bn:00021584n	决定
bn:00048658n	陪审团
bn:00080816n	周末
bn:00048657n	陪审团成员
bn:00005600n	證據
bn:00021961n	结果
bn:00023362n	新闻报道
bn:00078198n	法庭
bn:00047077n	兴趣
bn:00017559n	挑战
bn:00034552n	判决
bn:00014710n	月
bn:00016403n	诉讼
bn:00057546n	新闻
bn:00021904n	连cticut
bn:00030113n	选举
bn:00015050n	竞选
bn:00015056n	竞选者
bn:00070459n	国会议院
bn:00048459n	报纸
bn:00030581n	情感
bn:00016403n	诉讼
bn:00021278n	庖彐
bn:00015008n	相机
bn:00057562n	记者
bn:00023326n	法院
bn:00007051n	律师
bn:00057481n	新泽西城
bn:00017153n	聚焦
bn:00023362n	新闻报道
bn:00047238n	面談
bn:00048461n	记者
bn:00019404n	断言
bn:00057546n	新闻
bn:00000739n	报道
bn:00061746n	角度
bn:00023301n	法院
bn:00063330n	政策
bn:00023362n	新闻报道
bn:00078198n	法庭
bn:00007051n	律师
bn:00005022n	上诉法院
bn:00005600n	證據
bn:00017651n	变化
bn:00001267n	适应
bn:00023301n	法院
bn:00007051n	律师
bn:00019404n	断言
bn:00034444n	公告录入
bn:00075359n	最高法院
bn:00021584n	决定
bn:00021628n	判决
bn:00078198n	法庭
bn:00023362n	新闻报道
bn:00064192n	规则
bn:00016403n	诉讼
bn:00017234n	世纪
bn:00006759n	运动
bn:00036292n	欺詐
bn:00048655n	法律
bn:00033750n	詐欺
bn:00045199n	幽默
bn:00081224n	意愿
bn:00069122n	制裁
bn:00030015n	逐出
bn:00060799n	参赛者
bn:00037181n	比赛
bn:00046794n	墨
bn:00009654n	行为
bn:00060799n	参赛者
bn:00055094n	分鐘
bn:00030720n	结束
bn:00037181n	比赛
bn:00073699n	队伍
bn:00060799n	参赛者
bn:00077267n	时间
bn:14866890n	裁判
bn:00015917n	名片
bn:00033729n	方式
bn:00050371n	领导
bn:00041942n	团体
bn:00060799n	参赛者
bn:00069122n	制裁
bn:00037181n	比赛
bn:00021722n	联盟
bn:00015917n	名片
bn:00061898n	阶段
bn:00021015n	委员会
bn:00022845n	罚戒
bn:00037181n	比赛
bn:00077924n	教練
bn:00073699n	队伍
bn:00003601n	金额
bn:00060799n	参赛者
bn:00046294n	鼓舞
bn:00015917n	名片
bn:00019219n	情境
bn:00061054n	习惯
bn:00081622n	世界
bn:00035704n	足球
bn:00031735n	文化精神
bn:00066933n	规则
bn:00006759n	运动
bn:00021395n	部分
bn:00005601n	辩论
bn:00016401n	例子
bn:00032654n	事实
bn:00073699n	队伍
bn:00059480n	组织
bn:00004527n	颂歌
bn:00041354n	贵族
bn:00044654n	荣誉
bn:00060799n	参赛者
bn:00001077n	行动
bn:00028614n	剧情化
bn:00044269n	历史
bn:00076339n	技術員
bn:00005601n	辩论
bn:00078798n	类型
bn:00009654n	行为
bn:00064077n	原则
bn:00006759n	运动
bn:00001127n	行动
bn:00036292n	欺詐
bn:00001127n	行动
bn:00006759n	运动
bn:00059436n	法规
bn:00021164n	常识
bn:00047690n	主題
bn:00078798n	类型
bn:00025080n	损害
bn:00033960n	氛围
bn:00001561n	利益
bn:00006759n	运动
bn:00033960n	氛围
bn:00047017n	誠恪
bn:00060799n	参赛者
bn:00006383n	方面
bn:00001127n	行动
bn:00025170n	危险
bn:00037181n	比赛
bn:00001561n	利益
bn:00073699n	队伍
bn:00050275n	法徒
bn:00060799n	参赛者
bn:00001561n	利益
bn:00073699n	队伍
bn:00076925n	事物
bn:00001127n	行动
bn:00060799n	参赛者
bn:00022078n	构造性欺诈
bn:00046721n	侵犯
bn:00064192n	规则
bn:00069122n	制裁
bn:00001127n	行动
bn:00061325n	惩罚
bn:14866890n	裁判
bn:00069122n	制裁
bn:00021348n	投訴
bn:00043267n	问题
bn:00078798n	类型
bn:00001561n	利益
bn:00050275n	法廉（fǎ
bn:00001127n	行动
bn:00071869n	情況
bn:00017562n	竞争者
bn:00009905n	福利
bn:00037181n	比赛
bn:00021961n	结果
bn:00001127n	行动
bn:00073699n	队伍
bn:00060799n	参赛者
bn:00069579n	策略
bn:00037181n	比赛
bn:00020039n	俱乐部
bn:00060799n	参赛者
bn:00001561n	利益
bn:00032654n	事实
bn:00060799n	参赛者
bn:00061898n	阶段
bn:00017615n	冠军,
bn:00015917n	名片
bn:00030844n	参与
bn:00037181n	比赛
bn:00076588n	shijiang
bn:00001561n	利益
bn:00025966n	程度
bn:00046391n	不确定性
bn:00073699n	队伍
bn:00003125n	变化
bn:00000674n	增加
bn:00001127n	行动
bn:00060799n	参赛者
bn:00069122n	制裁
bn:00037181n	比赛
bn:00024727n	循环
bn:00015917n	名片
bn:00075455n	中止
bn:00015917n	名片
bn:00000772n	积累
bn:00051035n	位置
bn:00024727n	循环
bn:00024724n	循环
bn:00001561n	利益
bn:00001127n	行动
bn:00033960n	氛围
bn:00021395n	部分
bn:00021584n	决定
bn:00001561n	利益
bn:00064192n	规则
bn:00006559n	假设
bn:00060799n	参赛者
bn:00005092n	应用
bn:00069122n	制裁
bn:00016401n	例子
bn:00022078n	构造性欺诈
bn:00021584n	决定
bn:00061325n	惩罚
bn:00012212n	边界线
bn:00045199n	幽默
bn:00048655n	法律
bn:00036292n	欺詐
bn:00048587n	机会
bn:00016401n	例子
bn:00045199n	幽默
bn:00005599n	争议
bn:00032661n	因素
bn:00030015n	逐出
bn:00033729n	方式
bn:00078024n	传送
bn:00027363n	指示
bn:00025080n	损害
bn:00064077n	原则
bn:00006759n	运动
bn:00001127n	行动
bn:00013701n	微生物
bn:00063739n	可能性
bn:00078798n	类型
bn:00027530n	发现
bn:00007854n	细菌
bn:00005917n	铅
bn:00035649n	营养物质
bn:00003268n	范围
bn:00035911n	品类
bn:00047356n	研究员
bn:00007854n	细菌
bn:00029424n	地球
bn:00051054n	生命
bn:00063739n	可能性
bn:00018105n	元素
bn:00009677n	生物
bn:00015410n	能力
bn:00006845n	фосфоρ
bn:00005917n	铅
bn:00035907n	类别
bn:00051054n	生命
bn:00067181n	报告
bn:00076744n	星期四
bn:00029770n	版本
bn:00048453n	刊物
bn:00018105n	元素
bn:00051054n	生命
bn:00006890n	碳
bn:00006823n	氢
bn:00006901n	氮
bn:00006912n	氧
bn:00006845n	фосфоρ
bn:00006846n	sulfur:
bn:00047356n	研究员
bn:00007854n	细菌
bn:00014403n	加州
bn:00005917n	铅
bn:00006845n	фосфоρ
bn:00067181n	报告
bn:00012940n	发现
bn:00045243n	搜索
bn:00051054n	生命
bn:00029424n	地球
bn:00047356n	研究员
bn:00051054n	生命
bn:00051054n	生命
bn:00007985n	学科
bn:00013701n	微生物
bn:00029424n	地球
bn:00004352n	宣言
bn:00057552n	新闻会
bn:00026622n	细节
bn:00012940n	发现
bn:00021869n	猜测
bn:00024712n	互联网
bn:00067181n	报告
bn:00027529n	发现
bn:00012940n	发现
bn:00031074n	环境
bn:00009677n	生物
bn:00018105n	元素
bn:00010518n	生物化学
bn:00070696n	集合
bn:00018105n	元素
bn:00051054n	生命
bn:00064601n	教授
bn:00059768n	太空
bn:00069670n	科学
bn:00059087n	开放大学
bn:00013173n	英国
bn:00021395n	部分
bn:00067280n	研究
bn:00073699n	队伍
bn:00062309n	工作
bn:00061666n	替换
bn:00018105n	元素
bn:00010518n	生物化学
bn:00074759n	结构
bn:00027530n	发现
bn:00056879n	国家航空和宇宙
bn:00006642n	宇宙生物学
bn:00046952n	院所
bn:00074790n	调查
bn:00005917n	铅
bn:00025965n	程度
bn:00005917n	铅
bn:00006845n	фосфоρ
bn:00013701n	微生物
bn:00005917n	铅
bn:00018096n	化学物质
bn:00009655n	行为
bn:00006845n	фосфоρ
bn:00021961n	结果
bn:00009677n	生物
bn:00042951n	困难
bn:00018105n	元素
bn:00005917n	铅
bn:00006845n	фосфоρ
bn:00052571n	机械
bn:00047356n	研究员
bn:00007854n	细菌
bn:00021538n	集中力
bn:00005917n	铅
bn:00013701n	微生物
bn:00006845n	фосфоρ
bn:00005917n	铅
bn:00063739n	可能性
bn:00051067n	生物形态
bn:00005917n	铅
bn:00029424n	地球
bn:00062777n	行星
bn:00055813n	月
bn:00005917n	铅
bn:00006525n	助理教授
bn:00054734n	微生物
bn:00045800n	思想
bn:00005917n	铅
bn:00006845n	фосфоρ
bn:00016401n	例子
bn:00005917n	铅
bn:00077267n	时间
bn:00029424n	地球
bn:00047356n	研究员
bn:00051067n	生物形态
bn:00001965n	方法
bn:00051054n	生命
bn:00051054n	生命
bn:00029424n	地球
bn:00021395n	部分
bn:00067280n	研究
bn:00073699n	队伍
bn:00067280n	研究
bn:00056879n	国家航空和宇宙
bn:00026317n	能源部,
bn:00056932n	国家生物医学研究院
bn:00055504n	常规
bn:00075331n	支持
bn:00021207n	民主
bn:00050165n	拉丁美洲
bn:00007797n	支持
bn:00036346n	私营企业
bn:00023807n	犯罪
bn:00021558n	担忧
bn:00079045n	失业
bn:00012786n	巴西
bn:00003341n	美国
bn:00066884n	地区
bn:00034551n	发现
bn:00015387n	调查
bn:00023236n	国家
bn:00015387n	调查
bn:00017651n	变化
bn:00007047n	态度
bn:00066884n	地区
bn:00076918n	情況
bn:00021961n	结果
bn:00078738n	年
bn:00015387n	调查
bn:00058593n	十月
bn:00050165n	拉丁美洲
bn:00019781n	情緒
bn:00070104n	秒
bn:00022028n	稳定
bn:00007047n	态度
bn:00021207n	民主
bn:00031641n	机构
bn:00075331n	支持
bn:00021207n	民主
bn:00023236n	国家
bn:00072966n	南美洲
bn:00075812n	表
bn:00032099n	示例
bn:00061757n	秘鲁
bn:00029670n	经济增长
bn:00078738n	年
bn:00075331n	支持
bn:00021207n	民主
bn:00052148n	低
bn:00078738n	年
bn:00054693n	墨西哥
bn:00029678n	经济
bn:00027260n	坠
bn:00059790n	产量
bn:00078738n	年
bn:00042601n	一半
bn:00004456n	回答者
bn:00054693n	墨西哥
bn:00012786n	巴西
bn:00060767n	地区
bn:00023236n	国家
bn:00026149n	民主党员
bn:00007449n	平均
bn:00017904n	图表
bn:00004456n	回答者
bn:00060767n	地区
bn:00023236n	国家
bn:00021207n	民主
bn:00061054n	习惯
bn:00034394n	一个
bn:00078738n	年
bn:00046356n	增加
bn:00017904n	图表
bn:00021743n	自信
bn:00023236n	国家
bn:00021846n	国会
bn:00007299n	政府
bn:00078738n	年
bn:00016401n	例子
bn:00025646n	十年
bn:00075069n	哀愁
bn:00050165n	拉丁美洲
bn:00075331n	支持
bn:00021207n	民主
bn:00029424n	地球
bn:00023236n	国家
bn:00066516n	经济衰退
bn:00066597n	恢复
bn:00001294n	增加
bn:00068809n	安全网
bn:00078931n	联合国
bn:00029665n	经济美洲委员会
bn:00014711n	週
bn:00064767n	比例
bn:00046157n	贫困
bn:00078738n	年
bn:00019781n	情緒
bn:00023236n	国家
bn:00023236n	国家
bn:00017904n	图表
bn:00012786n	巴西
bn:00036838n	运行
bn:00063592n	流行
bn:00064234n	总统
bn:00070497n	意识
bn:00001557n	进步
bn:00054693n	墨西哥
bn:00017172n	CentralAmerica
bn:00066516n	经济衰退
bn:00023807n	犯罪
bn:00019848n	时间
bn:00015387n	调查
bn:00004456n	回答者
bn:00050165n	拉丁美洲
bn:00081136n	整体
bn:00023807n	犯罪
bn:00079045n	失业
bn:00048242n	问题
bn:00023236n	国家
bn:00017904n	图表
bn:00066996n	亲戚
bn:00079940n	shōuhǔ
bn:00023807n	犯罪
bn:00078738n	年
bn:00078738n	年
bn:00034394n	一个
bn:00036838n	运行
bn:00075331n	支持
bn:00036346n	私营企业
bn:00036346n	市场经济
bn:00004456n	回答者
bn:00060767n	地区
bn:00036346n	私营企业
bn:00026695n	发展
bn:00017904n	图表
bn:00036346n	市场经济
bn:00075761n	系统
bn:00023236n	国家
bn:00078738n	年
bn:00004456n	回答者
bn:00067239n	Venezuela
bn:00061746n	角度
bn:00036346n	私营企业
bn:00064234n	总统
bn:00021286n	公司
bn:00012786n	巴西
bn:00023236n	国家
bn:00050375n	领导
bn:00060767n	地区
bn:00004456n	回答者
bn:00078738n	年
bn:00003341n	美国
bn:00078738n	年
bn:00067239n	Venezuela
bn:00078738n	年
bn:00003341n	美国
bn:00023236n	国家
bn:00004456n	回答者
bn:00054693n	墨西哥
bn:00017172n	CentralAmerica
bn:00067239n	Venezuela
bn:00027765n	荣誉
bn:00029708n	Ecuador
bn:00028188n	多米尼克共和国
bn:00057614n	尼加拉瓜
bn:00043361n	医疗
bn:00050249n	法律
bn:00017562n	挑战者
bn:00023301n	法院
bn:00016403n	诉讼
bn:00025417n	rì
bn:00075359n	最高法院
bn:00043267n	问题
bn:00017559n	挑战
bn:00043361n	医疗
bn:00050249n	法律
bn:00048488n	法官
bn:00027206n	晚餐
bn:00050257n	律所
bn:00016403n	诉讼
bn:00044064n	最高法院
bn:00001736n	活动
bn:00076744n	星期四
bn:00048488n	法官
bn:00021723n	会议
bn:00061826n	吩咐
bn:00046920n	检查
bn:00016403n	诉讼
bn:00047690n	主題
bn:00016403n	诉讼
bn:00064914n	省
bn:00043361n	医疗
bn:00059879n	重建
bn:00021844n	国会
bn:00078738n	年
bn:00050249n	法律
bn:00009086n	吼喊
bn:00001171n	激进分子
bn:00048488n	法官
bn:00016403n	诉讼
bn:00000127n	小时
